Attendance %,Study Hours per week,Result
,,
95,12,p
65,1,f
50,5,f
80,7,p
69,2,f
76,8,p
80,9,p
84,10,p
90,6,p
76,15,p
75,11,p
56,0,f
40,7,f
98,12,p
74,1,f
71,8,p
64,3,f
74,18,p
83,16,p
92,10,p
83,9,p
81,8,p
80,1,f
70,2,f
75,3,f
64,4,f
65,4,f
83,9,p
84,5,f
78,15,p
63,16,p
69,10,p
70,11,p
54,10,p
67,8,p
88,7,p
98,0,f
83,3,f
75,,
76,,
78,,
87,,
98,,
89,,
56,,
48,,
60,,
67,,
76,,
83,,
81,,
71,,
61,,
75,,
74,,
49,,
89,,
99,,
100,,
85,,
83,,
67,,
87,,
76,,
85,,
93,,
65,,
78,,
97,,
92,,
67,,
78,,
74,,
81,,
70,,
77,,
87,,
90,,
92,,
89,,
79,,
67,,
83,,
87,,
97,,
100,,
93,,
59,,
69,,
95,,
83,,
76,,
77,,
94,,
82,,
79,,
89,,
57,,
83,,
80,,
